Stock,Price,Volume,Value
AAPL,2263.874102944819,91637,207454631.17155436
TSLA,275.4177643427312,14941,4115016.8170447466
AAPL,2151.926298028866,82420,177361765.48353913
META,2430.8183810204964,94263,229136233.05013505
GOOGL,111.12296301207168,28677,3186673.2102971794
META,678.1451798405108,89135,60446470.60508393
AMZN,2774.6784173181204,32277,89558295.27577697
GOOGL,112.70452652786608,83639,9426493.894264191
MSFT,397.60930485919096,26994,10733065.575369
AAPL,207.2148492731648,67807,14050617.284665484
MSFT,2810.444670298868,95847,269372690.3141356
AAPL,963.9942879974172,71737,69154058.23807073
AAPL,631.1546018947233,34091,21516691.533193015
MSFT,1648.119741794103,40348,66498335.34190847
MSFT,2548.384313699156,63634,162163887.4179321
AMZN,2880.753889986826,21433,61743198.12408764
META,588.9981176069637,32523,19155985.77893128
MSFT,297.42512823249047,29579,8797537.867988836
TSLA,2251.5880986555712,6527,14696115.519924913
GOOGL,511.8464228432342,88154,45121309.55932247
META,829.475909102261,37860,31403957.9186116
AMZN,1506.576709234205,42011,63292794.13163819
AAPL,830.5440025113603,76640,63652892.35247065
META,1758.4809643121123,16165,28425844.788105294
TSLA,1172.2667795026616,1092,1280115.3232169065
MSFT,2331.952736799628,81708,190539194.218424
MSFT,526.9732089145407,85914,45274376.27068385
TSLA,220.32404298161816,97453,21471238.960687634
GOOGL,1952.658357079585,71095,138824245.8965731
TSLA,1532.1984553053812,20302,31106693.03960985
AAPL,1602.468222243635,19517,31275372.293529022
META,1019.5303737131871,58003,59135820.266486
TSLA,2421.019458848985,33720,81636776.15238777
META,798.2913639983536,24912,19887034.459926985
AMZN,2600.0154741637084,30779,80025876.27928478
TSLA,689.211655842261,87906,60585839.8184698
TSLA,2124.286816570607,83355,177069927.59524292
AAPL,2169.5808861188243,49947,108364056.51897691
AAPL,1666.897839130419,74929,124898988.18820317
GOOGL,2801.0643503937968,77786,217883591.55973187
AAPL,2745.632450275122,78283,214936345.1048874
AAPL,573.6259637020082,49921,28635981.733967952
AAPL,1181.545522852787,29105,34388882.442630365
TSLA,854.6817053017552,95301,81452021.19696257
TSLA,1753.3636578247251,92338,161902093.43621945
AAPL,2537.667493978084,59325,150547124.08024985
MSFT,1133.219887238506,7641,8658933.158389425
AAPL,1598.9895898339992,58373,93337819.32738003
AAPL,242.89157732630852,93456,22699675.25060749
META,170.1636767328257,42145,7171548.155904939
GOOGL,1166.0473735535816,30337,35374379.171495005
AAPL,2282.557786335615,84241,192284950.47869855
AAPL,722.5782533047229,43049,31106271.226515017
META,1171.0600607333297,13986,16378446.00941635
GOOGL,522.8036254132893,14990,7836826.344945206
AAPL,312.649333939519,59860,18715189.12961961
AAPL,1955.246685365792,46186,90305023.41030447
AMZN,2174.015848033081,18888,41062811.33764883
META,363.7381592747816,13722,4991215.021568553
GOOGL,2823.3404203991945,11881,33544107.53476283
GOOGL,628.9108718944996,32606,20506267.888992053
AMZN,1576.15109125596,16790,26463576.82218757
GOOGL,1433.7364892060664,74718,107125923.00049886
META,510.9632917212752,67161,34316805.63529256
MSFT,2201.018787470502,50550,111261499.70663388
TSLA,2034.5570492450236,95609,194521964.92126745
TSLA,2875.7569595963937,11050,31777114.40354015
META,423.1630392031201,78955,33410837.760282345
GOOGL,1916.6572688496756,64431,123492144.48925345
TSLA,2686.363754990211,20925,56212161.57317016
AAPL,2490.995499933441,91795,228660931.9163902
AAPL,2667.9818022113845,98351,262398678.2292919
MSFT,155.3767873542932,6172,958985.5315506977
AMZN,298.05040070618804,38403,11446029.538319739
META,2460.1481973421064,11920,29324966.512317907
TSLA,2602.6826691843503,87804,228525949.08506268
MSFT,2998.92096179218,31911,95698566.81175026
TSLA,2940.9006169366025,40157,118097746.07432315
AAPL,423.7826956676328,66137,28027716.143370233
MSFT,1343.9326349215703,54739,73565528.50297184
META,1177.022685010514,51461,60570764.39332606
MSFT,915.3676172099878,8785,8041504.517189743
AMZN,2479.263061187895,71343,176878064.57432798
AAPL,1932.42323923642,50221,97048227.49769224
MSFT,2961.293295268742,5730,16968210.58188989
AAPL,2143.57899024066,91034,195138569.79756823
AAPL,1988.800190107327,91984,182937796.68683237
GOOGL,2686.266539559159,27789,74648660.86780946
GOOGL,542.2015893963346,97217,52711211.916343465
AMZN,2459.9961217941964,12968,31901229.70742714
AAPL,703.7471807956259,36034,25358825.912789583
GOOGL,733.1310604811042,22616,16580492.063840654
META,1367.7488679587811,57843,79114697.76933978
META,1270.5851560132674,58936,74883206.75479792
TSLA,2071.41038746685,51836,107373628.84473163
AAPL,110.33605431966814,20740,2288369.7665899172
MSFT,2506.384328387187,57305,143628353.93822774
AAPL,734.1353902424926,98682,72445948.57990965
MSFT,1006.6120363612029,26923,27101015.854952663
AMZN,2462.3866156406066,52841,130114971.15706529
GOOGL,2317.633475997715,27181,62995595.511093885
TSLA,1378.7553099917982,43339,59753876.37973454
GOOGL,1556.2555474161702,83323,129671880.97735755
META,760.9087994712928,38395,29215093.355700288
MSFT,561.4710059627124,41492,23296554.979404863
META,1246.4444984936194,7194,8966921.722163098
AMZN,2427.844277341592,37099,90070594.84509571
MSFT,1173.6820112507298,59805,70192052.6828499
META,2072.531581093218,54749,113469031.5332726
AMZN,1355.8251529933857,99826,135346601.72271773
META,967.1529308194386,29529,28559058.8941672
AMZN,1417.697933153799,42572,60354236.410223536
META,2379.922700812344,91595,217989019.78090665
TSLA,425.2122934264754,23333,9921478.442519952
TSLA,2450.947403594016,89658,219747042.3114323
GOOGL,1842.551871545908,31993,58948762.02636823
TSLA,2650.3283104321977,24402,64673311.431166485
MSFT,381.9498345161151,23973,9156483.382854829
MSFT,1513.6393110920676,14238,21551196.511328857
META,2850.0028780371263,60061,171174022.85778785
META,727.7582815657742,49988,36379180.97890992
AMZN,1567.7679657685476,7756,12159608.342500854
GOOGL,363.0527311713946,40567,14727960.145429965
META,2452.358603412835,92045,225727347.65113437
GOOGL,2475.6857069198018,91022,225341864.4152542
GOOGL,509.47880826996857,57715,29404569.419301234
AMZN,1906.4104267907185,6839,13037940.908821724
TSLA,917.98721558106,42194,38733552.57422724
AAPL,1563.3128992159975,44830,70083317.27185316
MSFT,1831.7228492962963,54045,98995461.39021833
AMZN,981.0683265685764,17317,16989160.211188037
MSFT,1312.163574567523,62291,81735981.22338557
TSLA,2329.6947573789503,7745,18043485.89589997
TSLA,1494.3999040459132,98743,147561529.7252056
AMZN,660.1568926476305,48695,32146339.887476366
AMZN,1058.6047774693964,48424,51261877.74417805
AAPL,898.3681103880622,21655,19454161.430453487
GOOGL,564.4184616845648,88930,50193733.797608346
AAPL,2378.035739433258,29392,69895226.45342232
AMZN,1297.016673709063,4284,5556419.430169626
AAPL,1861.9743229915828,42453,79046395.93396166
META,2502.418132139684,59831,149722179.26404944
META,1244.132120014184,89873,111813886.02203476
META,1126.609613856725,6657,7499840.199444219
MSFT,1797.0319690517704,68020,122234114.53490143
TSLA,1501.3229407993929,44474,66769836.4691122
TSLA,434.162336705638,95299,41375236.5257106
AAPL,1608.266357056105,2679,4308545.570553306
META,2944.5842275386926,96796,285023974.8888353
GOOGL,207.75742951788587,71948,14947731.538952852
AMZN,1003.0369180155928,66356,66557517.73184268
TSLA,1232.0440493499837,64822,79863559.36696464
AAPL,1829.8753235291988,28548,52239280.73611157
AMZN,2145.1052474079497,80656,173015608.8349356
TSLA,1828.1074258188287,49425,90354209.5210956
META,2343.826365305262,97221,227869143.06134287
AAPL,1121.3724954008203,25109,28156541.987019196
AMZN,2693.0038050839767,47602,128192367.12960745
GOOGL,2248.367459897349,20230,45484473.71372337
AAPL,2542.5132914783303,4592,11675221.034468492
AAPL,2998.495947397989,74446,223226029.29999068
AAPL,596.2255385181151,2156,1285462.2610450562
TSLA,2800.963708999,21467,60128287.94108154
GOOGL,949.5661850307058,53686,50978410.20955847
META,2373.220478779925,37968,90106435.1383162
GOOGL,2287.2176176682856,4480,10246734.927153919
META,2588.9440862891724,5808,15036587.253167514
AAPL,2289.1999073825323,17725,40576068.35835539
META,2945.07938925658,60537,178286270.98742557
AAPL,1253.0138723439964,73810,92484953.91771036
GOOGL,2894.3544901036025,69743,201860965.20329556
AMZN,606.0771152342229,75633,45839430.45650998
AAPL,1414.3449467276569,58301,82457724.73916912
GOOGL,413.8986909129085,28521,11804804.563527063
TSLA,2550.442433760912,95623,243880956.8435197
GOOGL,2928.3362753694823,77185,226023635.41439348
AMZN,352.4852146040954,30496,10749389.104566494
AAPL,1972.901420230372,47761,94227744.7316228
META,827.9145448855091,3742,3098056.2269615754
GOOGL,1705.498896767539,46276,78923666.94681464
MSFT,1591.4002995188812,83145,132316977.90349738
AAPL,1703.5582685257111,68207,116194598.82133318
AAPL,644.0106179418484,38488,24786680.663345862
MSFT,1407.6954647137163,29587,41649485.71448472
AAPL,2096.451964852218,5300,11111195.413716756
TSLA,1326.2330614950322,81642,108276319.60657741
TSLA,1955.4173430500916,41034,80238595.25471745
AMZN,1609.2249886166524,56154,90364420.0107795
META,1974.4866623348053,30690,60596995.667055175
AMZN,1407.775511936548,97044,136616166.78037035
GOOGL,2958.1128151112807,11772,34822904.059489995
GOOGL,2190.135890674443,26178,57333377.34607557
TSLA,2206.230447902873,51227,113018567.15472047
AAPL,403.0288191958832,10969,4420823.117759643
META,2130.334100261116,94635,201604167.5782107
META,274.4605838486508,4855,1332506.1345851996
MSFT,2756.260716125325,99018,272919423.5892974
META,1389.908835707662,41628,57859125.01283856
TSLA,2862.6698868284866,76362,218599197.8979969
AMZN,2522.1619037521145,19265,48589449.07578449
AMZN,2306.4038273002816,89448,206303209.5443556
AMZN,1437.535506329791,5603,8054511.441965818
META,1588.6636731894966,98146,155920984.86885634
META,2832.938980240983,7574,21456679.836345203
MSFT,1418.05314271443,41882,59390901.72316575
AMZN,688.2542976973965,15706,10809721.999635309
AMZN,1032.4408230862696,65152,67265584.50571664
GOOGL,1753.1894552893943,71018,124508008.73574221
AAPL,2024.3243032457813,65838,133277463.47709575
META,1606.8940747107886,89374,143614551.03320202
AAPL,150.17411558178645,2631,395108.0980956802
MSFT,1584.319063985858,39303,62268492.17183618
AMZN,1355.7542961591498,40502,54910760.503037885
GOOGL,862.164158200186,21140,18226150.30435193
AAPL,2662.841715114313,28078,74767269.67697968
MSFT,2455.6523216844257,58463,143564801.6826366
GOOGL,999.4427550463288,31090,31072675.254390363
AMZN,231.2329128780001,78444,18138834.617801838
MSFT,2510.290357384279,32165,80743489.34526534
META,2137.287638790987,75159,160636401.64389178
GOOGL,1846.057409530321,91689,169263157.8224256
AAPL,2306.3111165756645,48911,112803983.02283233
TSLA,2284.741325081149,84994,194189304.1839472
AAPL,2014.668034640734,88683,178666805.3160442
TSLA,2155.2936696206384,18637,40168208.120719835
MSFT,2070.2979035918743,75336,155967962.86499745
GOOGL,1361.8710871255216,54137,73727615.04371436
GOOGL,1506.5106179701045,69471,104658799.14100114
GOOGL,2094.592986949415,29762,62339276.47758848
AMZN,2223.8124233218205,76530,170188364.75681892
AAPL,2548.3517293781665,81281,207132576.91558674
TSLA,1385.4788215110598,62376,86420626.97057386
AMZN,346.1304428412431,68318,23646939.59402805
MSFT,2533.169293950003,59085,149672307.73303592
MSFT,2995.230018660536,20744,62133051.50709416
META,1487.797471724005,55668,82822709.6559319
META,1650.9499206451878,40020,66071015.82422042
AMZN,2650.6962400388966,70996,188188830.2578015
META,2865.95305915472,77832,223062858.50013018
TSLA,835.901475145509,32989,27575553.763575196
MSFT,469.2937024398201,15104,7088212.081651043
META,662.4130417290747,19850,13148898.878322134
META,982.9452577308704,60294,59265701.3696251
META,2599.7063759730186,40734,105896439.51888494
AAPL,2242.590698451441,63127,141568023.02114412
MSFT,1814.44311786116,14037,25469338.045417104
TSLA,2202.393674986677,71691,157891804.95346987
META,2440.1026557725404,33321,81306660.59299682
AAPL,1579.620185031643,86100,136005297.93122447
AMZN,294.2826897663203,56938,16755867.789914744
TSLA,2559.724745708888,79803,204273713.88180637
AAPL,1387.7986414269712,30401,42190466.49802135
META,1843.151571048076,38768,71455300.10639182
AAPL,787.8749229869244,50084,39459927.642877124
AAPL,2246.927056162474,60874,136779437.61683443
TSLA,2560.1234585376387,64101,164106473.81572118
META,163.25358849439183,62046,10129232.151723037
GOOGL,2521.801141852203,28137,70955918.72829543
MSFT,2062.132749560933,96364,198715360.27868974
GOOGL,1948.7851847298875,26925,52471041.098852225
META,1881.3973487853143,61568,115833871.97001423
MSFT,1098.7739150158634,19341,21251386.290321816
TSLA,1419.36460165019,98157,139320571.2041777
MSFT,2517.763801150371,73755,185697669.1538456
META,886.4196588211303,87855,77876399.1257304
TSLA,2097.782782852996,31186,65421453.86605354
AAPL,1181.6587593641184,84704,100091223.55317828
AMZN,2708.7369393521903,8708,23587681.267878875
GOOGL,487.56648891589856,10845,5287658.57229292
GOOGL,131.7000592346252,79403,10457379.803406944
TSLA,683.0378746773835,81638,55761846.01291223
MSFT,2849.2467938363857,11917,33954474.04214821
MSFT,1639.9518812404294,5288,8672065.547999391
AMZN,2074.433437536879,26739,55468275.68629861
AAPL,111.39665917963826,17700,1971720.8674795972
MSFT,2073.390158383599,31049,64376691.02765237
MSFT,2044.0899921634916,10373,21203345.488711897
META,639.3694996127056,83394,53319580.05070197
AAPL,654.4031399947252,97737,63959399.693664454
AMZN,2253.4008899407786,95374,214915856.4772118
MSFT,903.8042525377318,62028,56061170.17641043
TSLA,866.1554523640982,62193,53868806.04888036
AAPL,330.5142701908066,54869,18134987.49109937
MSFT,2498.5648300141697,7225,18052130.896852378
AMZN,1934.4198420135824,80387,155502207.83994585
GOOGL,158.89970970781397,48578,7719030.0981861865
TSLA,271.7020063061294,27714,7529949.402768071
META,1081.872951109924,49590,53650079.64554114
TSLA,987.7888659473364,16542,16340003.42050084
TSLA,2636.8091401702823,52166,137551785.60612294
TSLA,1751.4353902239616,97807,171302641.21163502
GOOGL,371.4955574274,48795,18127125.72466998
GOOGL,373.5877414163632,95449,35658576.33045045
GOOGL,1960.368099414325,28494,55858728.624711774
GOOGL,1188.8813204459284,84943,100987146.00263849
AMZN,2828.152672280099,94436,267079425.75944343
MSFT,563.0633385733595,55981,31520848.756675236
GOOGL,2566.645475754463,72544,186194729.39313176
GOOGL,628.0436528724517,24209,15204308.792389184
AMZN,1001.9128075251946,40805,40883052.11106557
AAPL,2158.330174834584,7403,15978118.284300424
AMZN,126.41253486822922,66878,8454217.506917434
AAPL,1770.0030421946165,89754,158864853.0491356
TSLA,620.8163478524752,62779,38974229.50183054
AMZN,2533.543410803943,98226,248859835.06962812
TSLA,1922.1298519094844,9941,19107892.857832186
AAPL,1944.9334494738116,14142,27505248.842458643
AMZN,1407.4862821634638,40244,56642877.939386435
AAPL,1555.7832732839286,59707,92891151.89796352
AAPL,2914.8142825807936,13061,38070389.34478775
TSLA,2162.642100587568,89417,193376968.70823857
AAPL,1847.621873085191,79576,147026358.17262715
MSFT,2458.8507572601443,97579,239932198.04268762
GOOGL,2214.119032019956,91330,202215491.1943826
AMZN,429.07982487233176,14276,6125543.579877408
TSLA,2966.0965718925354,74263,220271229.71845534
GOOGL,438.0676759641232,46795,20499376.896741148
TSLA,2316.1594913330423,40843,94598902.10451545
MSFT,2584.8182569746286,6299,16281770.200683186
META,1607.14921798789,29873,48010368.58895224
GOOGL,220.91753070102465,83524,18451915.83427238
AMZN,2242.327001606667,73789,165459067.12155437
META,694.8175405385482,28662,19914860.346915867
AAPL,403.5529811169087,23863,9629984.788392793
META,1145.72882972256,26848,30760527.62039129
AAPL,2445.956026078721,75227,184001933.97382396
GOOGL,2230.398726941149,41113,91698382.86073147
TSLA,2859.0393777695404,71128,203357752.86199185
AMZN,976.5589869712431,57123,55783979.01275832
AAPL,2699.5151966543626,8316,22449168.37537768
GOOGL,1628.9639325569194,76482,124586419.4898183
GOOGL,976.697130779461,94749,92541076.44422315
MSFT,2878.310474894811,10339,29758851.99993745
META,365.44113301205647,8182,2990039.350304646
AMZN,1916.3189246703023,26756,51273029.148478605
AMZN,142.37705296755303,45968,6544788.370812478
TSLA,1886.753186187865,76987,145255467.54504517
TSLA,2225.592890049868,15580,34674737.226976946
GOOGL,2655.499690479498,2955,7847001.585366917
MSFT,341.38781121019423,86507,29532435.384360272
GOOGL,345.9362821039729,64091,22171402.25632573
TSLA,794.1936094734447,2357,1871914.337528909
AAPL,250.5452407878564,81971,20537443.932621375
MSFT,1967.189223421828,16542,32541244.13384388
META,2608.454791917616,73793,192485704.45997664
AMZN,450.30828625311824,63937,28791360.89816562
AAPL,662.4668251667744,77974,51655188.225554064
AAPL,2710.4200320984096,33929,91961841.26906694
META,2383.522639621487,46257,110254606.74097113
AMZN,2776.709641540613,12098,33592633.24335834
META,500.0383971678209,50738,25370948.195500895
GOOGL,2035.766977144049,95554,194525677.73402247
MSFT,1069.865932428485,28910,30929824.1065075
AAPL,2090.8191240965534,67921,142010525.727762
META,532.5710709430599,23143,12325292.294835236
META,670.6527410250625,92940,62330465.750869304
GOOGL,691.0450733609255,3451,2384796.548168554
AMZN,1629.1954499003389,30251,49284791.55493515
GOOGL,1202.2715434988384,32540,39121916.0254522
